instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
847,0.005293752522009476,0.005293752522009587,0.23450586264656614,0.15384615384615385,0.0,0.4,0.5,0.75,0.5,0.4,0.6241612816948168,0.2857466315298834,0.27162221606129444,0.2587806856516365,0.2966865017258231,0.2577365776113734,0.40396970829793766
848,0.9772607468554574,0.9772607468554577,0.34860557768924305,0.15384615384615385,0.0004027386226339106,1.0,0.999999999999597,0.75,0.7692307692307693,0.8,0.983736880232329,0.531576817125171,0.5943178331287665,0.5690423930869735,0.5658781576274523,0.5807491763563637,0.6115865807886505
849,0.06087454564385475,0.06087454564385503,0.3545369504209541,0.15384615384615385,0.0,0.25,0.0,0.75,0.34615384615384615,0.2,0.32476991921232135,0.4522865941350043,0.38397550812433995,0.35917215837467736,0.386455195107956,0.3661913979184808,0.38903356344378953
850,0.04676335501885087,0.04676335501885065,0.23450586264656614,0.07692307692307693,0.0,0.5,0.0,0.75,0.5769230769230769,0.4,0.6664575339875417,0.31011129907214424,0.27392670303692696,0.2604845463324895,0.35962307978022967,0.28156670148098323,0.27529094638151314
851,0.9591227922729522,0.9591227922729519,0.7654941373534339,0.07692307692307693,0.0012082158679017317,0.0,0.0,0.75,0.5384615384615384,0.6,0.7030859764453186,1.4503235846484188,1.4774854082860485,1.525324498191168,1.2078878292196575,1.4747005249658038,1.2031784971165465
852,0.6937422048205357,0.693742204820536,0.31016042780748665,0.15384615384615385,0.0,0.5,0.0,0.75,0.6538461538461539,0.6,1.0058496560825987,0.40483279217496393,0.49565660465260275,0.45724461569146857,0.3429993195470106,0.5022297207436349,0.4055945518741807
853,0.754633458387207,0.7546334583872071,0.31016042780748665,0.15384615384615385,0.0,1.0,0.0,0.75,0.5769230769230769,0.4,0.6106204932717412,0.47639534088512414,0.6418222106836632,0.6236369677853056,0.40949123275112065,0.6439834985797266,0.6070974281569124
854,0.5601557661341356,0.5601557661341361,0.31016042780748665,0.15384615384615385,0.0,0.4,0.0,0.75,0.5,0.4,0.6809908116055975,0.301329840395767,0.37529907349674,0.34059765720872837,0.32962928021661664,0.3824475671978316,0.31649065813406313
855,0.054949763522619044,0.05494976352261938,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.4230769230769231,0.0,0.2975515472965253,0.2962845252863294,0.3568225555380469,0.33120229992636097,0.34516721168456255,0.3638157926189756,0.364569907488089
856,0.18237265982502815,0.1823726598250282,0.40563991323210413,0.15384615384615385,0.0,0.5,0.0,0.75,0.6923076923076923,0.6,0.614277532505954,0.46659857391643883,0.5488347270053597,0.5267186924435351,0.5731530139563037,0.5484913208007457,0.5319323450713528
857,0.019247610023837902,0.019247610023837847,0.3545369504209541,0.07692307692307693,0.00035778175313059033,0.0,0.999999999999194,0.75,0.34615384615384615,0.2,0.8906772751416743,0.2727890041289894,0.29088856423120957,0.27410935715428814,0.3134523302654942,0.2864440291810681,0.31462640809787873
858,0.8275666062028166,0.8275666062028164,0.37962962962962965,0.15384615384615385,0.004027386226339106,0.0,0.0,0.75,0.5,1.0,1.2009562249583274,0.611472966931769,0.5716725270097287,0.5406715198342606,0.8056895421005825,0.5547770001325096,0.6482939029803405
859,0.8281252827563803,0.8281252827563806,0.7654941373534339,0.15384615384615385,0.0,1.0,0.5,0.75,0.5384615384615384,0.8,0.8821732978350103,1.304080447825332,1.0482733169244685,1.0966012775161014,1.2973721907272695,1.055420570459941,1.104282370362417
860,0.9256103980371887,0.9256103980371889,0.6454630495790459,0.07692307692307693,0.0,1.0,0.0,0.75,0.46153846153846156,0.6,0.9859341556213299,1.2878153851190162,0.9891777169587788,1.0325925811151195,1.1663269907520357,1.002672436896089,1.2327908772279172
861,0.18734915535532637,0.1873491553553268,0.5943600867678959,0.23076923076923078,0.0004027386226339106,1.0,0.0,0.75,0.5769230769230769,0.4,0.4888534528940195,0.6952829048509153,0.6325940843470081,0.6193422506041509,0.3832193576021228,0.6326884226749953,0.5679376993866815
862,0.05631794805246215,0.056317948052461875,0.23450586264656614,0.15384615384615385,0.0,1.0,0.0,0.75,0.5,0.6,0.3961792109798331,0.33799434938901646,0.3684421368285378,0.3421827791650297,0.33446302803627576,0.3782750652802602,0.3555595650581218
863,0.0594488959243793,0.05944889592437941,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.46153846153846156,0.4,0.5565331951915299,0.2647035457495353,0.3726954843956608,0.34838525058738506,0.33950578929672404,0.3589133651060779,0.36549809387171595
864,0.17530162757564893,0.17530162757564882,0.28191489361702127,0.07692307692307693,0.0,1.0,0.0,1.0,0.34615384615384615,0.6,0.5000004217173938,0.44228969941631113,0.6365862762236953,0.6353355095337304,0.6030828131491849,0.6491344614872719,0.692141674176051
865,0.00193119306010614,0.00193119306010614,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.7307692307692307,0.0,0.3612483072452625,0.28698938159373344,0.2633808839942216,0.2521644244755798,0.2110039017059333,0.2732311612877727,0.33656352044765303
866,0.4068336356301643,0.40683363563016406,0.51875,0.0,0.0007155635062611807,1.0,0.0,1.0,0.4230769230769231,0.8,0.710490720467439,0.9417751811547768,0.8138343703279585,0.8477025275465706,0.9229128752763462,0.8227686785740641,1.0752719723733684
867,0.924933898338892,0.9249338983388922,0.6454630495790459,0.15384615384615385,0.0,1.0,0.5507246376811594,0.75,0.4230769230769231,1.0,0.8970241285139101,0.6612126041074218,0.7840491672746902,0.7911812310246521,0.7875658474989241,0.8265718394132765,0.854384132862576
868,0.06319360528522833,0.06319360528522794,0.23450586264656614,0.07692307692307693,0.0,1.0,0.0,0.75,0.34615384615384615,0.6,0.6921213087684251,0.29548057085739315,0.35416811867727394,0.3288028366549032,0.3215069971332285,0.35393618593879245,0.340943183864931
869,0.0069507912220961865,0.006950791222096631,0.3545369504209541,0.15384615384615385,0.0,1.0,0.0,0.75,0.5,0.4,0.6919234574232765,0.45819035527150814,0.4175030649540012,0.39415691514143886,0.36461862373723775,0.40458212273885524,0.38291479815610535
870,0.8184600719885061,0.8184600719885065,0.37962962962962965,0.15384615384615385,0.0,0.0,0.0,0.75,0.5384615384615384,0.2,0.4499430997104562,0.5095315070165503,0.6171812511387014,0.5955051293030938,0.4827977579629788,0.602339120174971,0.5195108219877109
871,0.40606681954902335,0.4060668195490234,0.51875,0.07692307692307693,0.002146690518783542,1.0,0.0,1.0,0.38461538461538464,0.6,0.7007900227507838,0.6819457383702862,0.7923938716681046,0.8171968670300289,0.7232168422521845,0.8270114655158606,0.6447816581099542
872,0.17942517670436187,0.17942517670436187,0.651394422310757,0.15384615384615385,0.0,0.3333333333333333,0.38,0.75,0.7692307692307693,0.4,0.3767417674733781,1.0643650208542765,0.8961608602382899,0.9446332614551665,0.8532522892974377,0.9440334981006562,0.7185062423048605
873,0.13633818597571734,0.136338185975717,0.6898395721925134,0.15384615384615385,0.001073345259391771,1.0,0.7246376811594203,0.75,0.5769230769230769,1.0,1.2095271034010044,1.09106868416814,0.8179014144480559,0.8519843968446106,1.0590054637092476,0.8099719900501526,0.8817427474040653
874,0.9315271953595794,0.9315271953595794,0.6454630495790459,0.15384615384615385,0.0016109544905356424,1.0,0.999999999999194,0.75,0.38461538461538464,0.8,1.207202251161175,1.110223131050441,0.948207538025691,0.9855633443468498,0.9922695769954795,0.9459717060921056,0.9980700453906164
875,0.0805160825747736,0.08051608257477394,0.6898395721925134,0.15384615384615385,0.0007155635062611807,1.0,0.7654320987654322,0.75,0.5,1.0,1.187503325714345,1.155472477869893,0.956112338822931,1.0159778520740552,1.3156716376797857,0.9582768268270079,1.2647694439889765
876,0.9229294303728487,0.922929430372849,0.6454630495790459,0.07692307692307693,0.004430124848973017,1.0,0.0,0.75,0.5,1.0,1.0236912781629925,1.1352860125223325,0.9289442591688752,0.9627836599274192,1.0926789894265052,0.9495551591591643,1.1895453082157001
877,1.4790721789559313e-06,1.4790721793445094e-06,0.31016042780748665,0.38461538461538464,0.0,0.0,0.35050582334438496,0.75,0.38461538461538464,0.4,0.7557341906361119,0.3417894390967176,0.4938905461653995,0.4589038932902567,0.28016988521823305,0.5351130835848826,0.23909793365661536
878,0.00010101279216623293,0.0001010127921660664,0.37962962962962965,0.3076923076923077,0.0,0.0,0.4626865671641791,0.75,0.4230769230769231,0.4,0.47045008846114866,0.5710657176858597,0.4340558429392091,0.39323913967620555,0.4258069750008026,0.4124399841496422,0.3469102280499835
879,0.9867705118252855,0.9867705118252851,0.7654941373534339,0.07692307692307693,0.0,0.5,0.0,0.75,0.5384615384615384,0.6,0.8015242968447533,1.4722092737708503,1.619093622656699,1.6319901941005523,1.1553839831315382,1.630581395920678,1.1703797286347564
880,0.19223256235579844,0.1922325623557984,0.3545369504209541,0.15384615384615385,0.0,0.0,0.0,0.75,0.5,0.4,0.6158362238583097,0.49831986206441786,0.5105812397548366,0.49062773344202454,0.525002291656048,0.5019080699130863,0.4372573513287466
881,0.027129923924665955,0.027129923924666066,0.6898395721925134,0.15384615384615385,0.00035778175313059033,0.6,0.0,0.75,0.5384615384615384,0.4,0.40273884770835233,0.9907286371412861,0.6174605340528161,0.6141918720813084,0.8189797545569037,0.6094106218766011,0.5410274742249105
882,0.5941891604122012,0.5941891604122015,0.37962962962962965,0.15384615384615385,0.0,1.0,0.0,0.75,0.46153846153846156,0.0,0.5267692008247741,0.6171947935752145,0.5814238338859943,0.5518312188038742,0.6267773205078507,0.5457007112446514,0.5491352798968834
883,0.9387732608545446,0.9387732608545449,0.48124999999999996,0.0,0.0008054772452678212,0.0,0.0,1.0,0.4230769230769231,0.4,0.8973526650166124,0.5416578953684957,0.688168924947686,0.6758597353928045,0.7258799066477947,0.683192268332406,0.7449404036662879
884,0.0008741375273307872,0.0008741375273310648,0.23450586264656614,0.07692307692307693,0.00035778175313059033,0.0,0.0,0.75,0.5384615384615384,0.2,0.4673899621112512,0.23889386854508982,0.1935843866103102,0.19864327090262038,0.2066894816146067,0.1866413110614662,0.3734955632003423
885,0.9946094386155948,0.994609438615595,0.5943600867678959,0.15384615384615385,0.0016109544905356424,1.0,0.0,0.75,0.5384615384615384,0.8,0.9356807261935168,0.962730437680493,1.1423339918391855,1.1943320466145297,1.1376693813378933,1.1438469028090654,1.175951274064467
886,0.406752864449067,0.40675286444906716,0.51875,0.07692307692307693,0.0,0.0,0.0,1.0,0.4230769230769231,0.6,0.6576904619742115,0.6641111154739339,0.7828819767341153,0.8097785364447181,0.7520749389502767,0.8151033054811134,1.0475390285562132
887,0.40606681954902335,0.4060668195490234,0.51875,0.07692307692307693,0.0,1.0,0.0,1.0,0.38461538461538464,0.4,0.6657702034631379,0.62075527159285,0.7573396162344346,0.7787629833670754,0.7384955839788393,0.7891464888394178,1.0226588593408326
888,0.7724747437296994,0.7724747437296995,0.5943600867678959,0.15384615384615385,0.0004027386226339106,0.0,0.999999999999194,0.75,0.7692307692307693,0.4,1.2777402725669909,0.7462957893589589,0.7303141058006788,0.728216337049568,0.7667131897478824,0.7348262135996096,0.7369066389477285
889,0.0026747007010450297,0.002674700701044641,0.23450586264656614,0.15384615384615385,0.0,0.0,0.0,0.75,0.4230769230769231,0.0,0.3198625027562242,0.3440323435142005,0.2542655276572581,0.24452271673177875,0.28883061973009694,0.25576839738461954,0.3657650278628648
890,0.9800551978800258,0.9800551978800258,0.6454630495790459,0.07692307692307693,0.0004027386226339106,0.5,0.999999999999194,0.75,0.5,0.6,1.193625939407872,1.5099878156591606,1.2481161508006484,1.3046927123740977,1.1227900707617764,1.3019369861366705,1.2169931613589429
891,0.8643589794313182,0.864358979431318,0.1565934065934066,0.15384615384615385,0.0004027386226339106,0.3333333333333333,0.18999999999999995,0.75,0.4230769230769231,0.0,0.4086406616912287,0.22753986178022326,0.38328074205017565,0.3470245492785445,0.41702137036566894,0.39375263948449774,0.37356272975110444
892,0.5931663643698362,0.5931663643698359,0.48124999999999996,0.0,0.0,0.0,0.0,1.0,0.4230769230769231,0.2,0.6885342805796825,0.6225614030380953,0.5893449918624599,0.5640280723436386,0.6205315185604762,0.5639057495982499,0.41877032334060815
893,0.0010384122140795204,0.001038412214079465,0.40563991323210413,0.15384615384615385,0.0,0.0,0.48416289592760187,0.75,0.5384615384615384,0.4,0.8870846241127193,0.5000430539364433,0.41851641027027375,0.39289084545980824,0.7189796718490495,0.40922617444439785,0.46532145808802333
894,0.7494242799102917,0.7494242799102915,0.31016042780748665,0.15384615384615385,0.0,0.0,0.0,0.75,0.5,0.2,0.3676396882801838,0.36962784067619786,0.6008648775461456,0.5785747370830637,0.3703708444584828,0.6059894590203247,0.5994502001005554
895,0.00034729567600599864,0.0003472956760063872,0.23450586264656614,0.15384615384615385,0.0,0.0,0.0,0.75,0.46153846153846156,0.0,0.34385718097768425,0.24136518941759305,0.17538132763239614,0.18901667010395992,0.19281682218307553,0.1724022293133582,0.35813478261714093
896,0.01314665499639256,0.013146654996392892,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.6153846153846154,0.2,0.44798045171202044,0.29636969027210897,0.24653936860938894,0.23890570906526204,0.319657762387745,0.2500767184087706,0.34970874101185107
897,0.003722845066796432,0.003722845066796654,0.23450586264656614,0.15384615384615385,0.0007155635062611807,0.0,0.999999999999506,0.75,0.7692307692307693,0.4,1.0660364107692606,0.2829554170183724,0.210396440716852,0.2121537817220045,0.4111132350924631,0.20265032517916778,0.4068490408977628
898,0.8274150793702504,0.8274150793702499,0.48124999999999996,0.07692307692307693,0.0,1.0,0.0,1.0,0.4230769230769231,0.4,0.6009667586537378,0.6783183617244524,0.6437425384017424,0.6262048705801472,0.7931105442925747,0.6208551406483626,0.8878295800175561
899,0.07580704051048337,0.07580704051048331,0.3545369504209541,0.07692307692307693,0.0,0.0,0.0,0.75,0.5,0.6,0.7498251925604781,0.37013611743920927,0.45691715274669825,0.43313183680005796,0.3979750489751309,0.4452932131271191,0.36498176474777033
900,0.025572841926764123,0.025572841926764456,0.3545369504209541,0.15384615384615385,0.00035778175313059033,0.5,0.999999999999194,0.75,0.6153846153846154,0.6,1.0486945902501268,0.719200207360737,0.5832803188024012,0.5732283482300035,0.5542187308163642,0.5567732547554446,0.5087453545129815
901,0.5971163162975331,0.5971163162975331,0.7180851063829787,0.07692307692307693,0.0,0.0,0.0,1.0,0.38461538461538464,0.4,1.0176080064535178,1.1241831605178156,0.7008225044818918,0.6912674235407893,0.792320547376514,0.652453570342975,1.1654648012345543
902,0.20786844317732767,0.20786844317732744,0.3545369504209541,0.07692307692307693,0.0,0.0,0.0,0.75,0.5,0.2,0.5088770488590779,0.37406960392762006,0.5418087289828439,0.52620062879614,0.4647472789988686,0.542486830286085,0.3739996196679556
903,0.005378953257166197,0.005378953257165975,0.40563991323210413,0.15384615384615385,0.00035778175313059033,1.0,0.7246376811594203,0.75,0.46153846153846156,0.8,0.737310351389952,0.4952658635967166,0.41055659288880647,0.38726307688863115,0.47901211945851047,0.40866815537879575,0.4250624296879277
904,0.4065775031832983,0.40657750318329844,0.6203703703703703,0.07692307692307693,0.0032200357781753132,0.0,0.999999999999194,0.75,0.46153846153846156,1.0,1.2139453912061815,1.1003766940607551,0.8968054048534216,0.9460853627228719,0.9434554993092801,0.9300782855500279,1.2176142532645977
905,0.1764897932658407,0.1764897932658403,0.51875,0.07692307692307693,0.0,1.0,0.0,1.0,0.4230769230769231,0.4,0.8349872951108895,0.7405817032853954,0.7044426647506983,0.7155876656229159,0.7809312236980609,0.7385772806072948,1.109210014192701
906,0.9813996318563835,0.981399631856383,0.7654941373534339,0.15384615384615385,0.0008054772452678212,1.0,0.0,0.75,0.5769230769230769,0.6,0.7053023454807346,1.3166325837422694,1.2204711574305036,1.2771055830590343,1.3880670866878333,1.247601550679177,1.1283261274885124
907,0.023337818704495916,0.02333781870449636,0.3545369504209541,0.07692307692307693,0.0,0.0,0.0,0.75,0.46153846153846156,0.4,0.41441826296470125,0.3519847907831445,0.4315047279635529,0.4077178907972105,0.38004393412941606,0.4279868636255576,0.336521211514257
908,0.9201306483246221,0.9201306483246225,0.6454630495790459,0.15384615384615385,0.0,0.0,0.0,0.75,0.6153846153846154,0.8,0.8422856755035608,0.6786229166195679,0.696175977995449,0.6867348165865639,0.8618567268489705,0.7151823826608296,0.8030674570533642
909,0.8864022543452081,0.886402254345208,0.31016042780748665,0.15384615384615385,0.0,0.0,0.0,0.75,0.6923076923076923,0.2,0.40140027499997266,0.3510369913228722,0.6097611353653698,0.5864222994135289,0.4688407754462438,0.6460152277953075,0.5240547377254215
910,0.04873066751574562,0.04873066751574562,0.23450586264656614,0.15384615384615385,0.0,0.0,0.0,0.75,0.5769230769230769,0.4,0.31720880564314186,0.30988598176570514,0.29365748050060647,0.2773281408574775,0.2807920455004354,0.2834827597224761,0.35479377861127337
911,0.12841882422351736,0.12841882422351703,0.23450586264656614,0.15384615384615385,0.0,0.0,0.0,0.75,0.4230769230769231,0.0,0.332627301864583,0.3549102504888577,0.3486964045579297,0.3256176361635661,0.3693600464761431,0.3523584833995686,0.3694648624361063
